rater,leaf,actual,UN,AID
1,1,70.48,50,63
1,2,96.07,50,92
1,3,99.96,70,90
1,4,72.45,30,68
1,5,97.39,60,85
1,6,88.68,60,75
1,7,91.03,75,85
1,8,19.79,30,20
1,9,25.16,50,18
1,10,90.59,60,86
1,11,9.1,20,8
1,12,36.99,60,25
1,13,10.93,30,6
1,14,99.64,70,97
1,15,26.73,40,25
1,16,87.96,60,75
1,17,6.05,5,9
1,18,87.32,40,85
1,19,12.18,40,8
1,20,96.43,60,90
1,21,9.62,20,10
1,22,10.41,20,8
1,23,5.39,30,7
1,24,5.62,30,7
1,25,12.37,20,15
1,26,4.42,10,9
1,27,29.76,55,35
1,28,29.76,40,25
1,29,10.76,50,12
1,30,69.39,40,50
1,31,10.4,20,5
1,32,91.06,60,85
1,33,4.97,20,9
1,34,99.67,70,84
1,35,87.17,100,78
1,36,20.26,40,25
1,37,5.35,20,8
1,38,50.87,80,40
1,39,67.24,90,60
1,40,9.67,20,15
1,41,7.08,20,8
1,42,3.84,20,8
1,43,9.56,30,12
1,44,61.34,80,65
1,45,85.5,100,85
1,46,39.09,60,35
1,47,42.38,60,38
1,48,15.65,30,16
1,49,51.85,70,40
1,50,60.9,30,50
2,1,70.48,90,75
2,2,96.07,70,97.3
2,3,99.96,50,97.3
2,4,72.45,40,70.5
2,5,97.39,40,97.3
2,6,88.68,20,76
2,7,91.03,50,76
2,8,19.79,60,9.6
2,9,25.16,40,9.5
2,10,90.59,40,90
2,11,9.1,30,9
2,12,36.99,70,24
2,13,10.93,50,7
2,14,99.64,40,97
2,15,26.73,60,24
2,16,87.96,40,96.5
2,17,6.05,10,4.5
2,18,87.32,60,97
2,19,12.18,10,7
2,20,96.43,40,88
2,21,9.62,10,5.5
2,22,10.41,10,8.5
2,23,5.39,10,3
2,24,5.62,10,3.5
2,25,12.37,20,8.1
2,26,4.42,5,3.5
2,27,29.76,30,15
2,28,29.76,20,35
2,29,10.76,30,6
2,30,69.39,20,75
2,31,10.4,5,8.5
2,32,91.06,20,97
2,33,4.97,5,3.5
2,34,99.67,60,99
2,35,87.17,80,96
2,36,20.26,50,15
2,37,5.35,30,3.5
2,38,50.87,100,50
2,39,67.24,60,60
2,40,9.67,30,10
2,41,7.08,10,5
2,42,3.84,10,2
2,43,9.56,10,10
2,44,61.34,60,58
2,45,85.5,60,80
2,46,39.09,50,45
2,47,42.38,40,50
2,48,15.65,10,15
2,49,51.85,60,50
2,50,60.9,80,55
3,1,70.48,60,76.5
3,2,96.07,100,97.3
3,3,99.96,30,90
3,4,72.45,60,70
3,5,97.39,30,88
3,6,88.68,40,80
3,7,91.03,40,90
3,8,19.79,20,25
3,9,25.16,10,20
3,10,90.59,20,95
3,11,9.1,40,10
3,12,36.99,20,25
3,13,10.93,40,15
3,14,99.64,30,97.3
3,15,26.73,20,25
3,16,87.96,30,80
3,17,6.05,30,5
3,18,87.32,50,80
3,19,12.18,5,15
3,20,96.43,50,100
3,21,9.62,5,10
3,22,10.41,50,10
3,23,5.39,30,5
3,24,5.62,20,5
3,25,12.37,10,10
3,26,4.42,30,5
3,27,29.76,40,30
3,28,29.76,30,30
3,29,10.76,20,10
3,30,69.39,30,65
3,31,10.4,10,8
3,32,91.06,50,80
3,33,4.97,10,5
3,34,99.67,40,100
3,35,87.17,60,100
3,36,20.26,30,20
3,37,5.35,10,5
3,38,50.87,90,50
3,39,67.24,70,60
3,40,9.67,40,10
3,41,7.08,20,10
3,42,3.84,20,5
3,43,9.56,30,10
3,44,61.34,70,55
3,45,85.5,70,80
3,46,39.09,30,40
3,47,42.38,30,45
3,48,15.65,30,25
3,49,51.85,30,50
3,50,60.9,70,55
4,1,70.48,40,72
4,2,96.07,40,97
4,3,99.96,80,100
4,4,72.45,70,70
4,5,97.39,80,97
4,6,88.68,30,96
4,7,91.03,30,98
4,8,19.79,40,16
4,9,25.16,5,18
4,10,90.59,30,75
4,11,9.1,50,8
4,12,36.99,10,40
4,13,10.93,20,12
4,14,99.64,20,100
4,15,26.73,30,24
4,16,87.96,20,78
4,17,6.05,50,5
4,18,87.32,70,80
4,19,12.18,30,10
4,20,96.43,30,85
4,21,9.62,40,8
4,22,10.41,40,6
4,23,5.39,40,5
4,24,5.62,40,2
4,25,12.37,40,9
4,26,4.42,40,2
4,27,29.76,20,25
4,28,29.76,10,24
4,29,10.76,10,9.6
4,30,69.39,40,75
4,31,10.4,20,10
4,32,91.06,60,88
4,33,4.97,40,3
4,34,99.67,60,100
4,35,87.17,70,84
4,36,20.26,20,30
4,37,5.35,5,8.5
4,38,50.87,60,40
4,39,67.24,50,62
4,40,9.67,20,10
4,41,7.08,30,8.7
4,42,3.84,30,8.5
4,43,9.56,10,8.5
4,44,61.34,30,75
4,45,85.5,80,85
4,46,39.09,20,30
4,47,42.38,20,35
4,48,15.65,20,20
4,49,51.85,20,55
4,50,60.9,20,61
5,1,70.48,30,73
5,2,96.07,60,98
5,3,99.96,50,97
5,4,72.45,50,75
5,5,97.39,60,90
5,6,88.68,60,88
5,7,91.03,20,90
5,8,19.79,30,20
5,9,25.16,30,19.5
5,10,90.59,20,97.3
5,11,9.1,10,6
5,12,36.99,40,30
5,13,10.93,10,10
5,14,99.64,30,97.3
5,15,26.73,70,20
5,16,87.96,60,85
5,17,6.05,60,5
5,18,87.32,20,99
5,19,12.18,50,7
5,20,96.43,20,90
5,21,9.62,30,9.4
5,22,10.41,30,15
5,23,5.39,10,8
5,24,5.62,30,8
5,25,12.37,30,10
5,26,4.42,50,5
5,27,29.76,10,30
5,28,29.76,50,30
5,29,10.76,5,12
5,30,69.39,60,70
5,31,10.4,30,11
5,32,91.06,70,90
5,33,4.97,30,5
5,34,99.67,80,100
5,35,87.17,50,80
5,36,20.26,60,30
5,37,5.35,40,2
5,38,50.87,40,60
5,39,67.24,30,62
5,40,9.67,50,10
5,41,7.08,40,9.2
5,42,3.84,20,5
5,43,9.56,30,10
5,44,61.34,50,60
5,45,85.5,50,80
5,46,39.09,70,42
5,47,42.38,50,40
5,48,15.65,50,9.6
5,49,51.85,40,46.5
5,50,60.9,80,61
6,1,70.48,100,78
6,2,96.07,80,85
6,3,99.96,40,98
6,4,72.45,40,70
6,5,97.39,90,85
6,6,88.68,100,78.6
6,7,91.03,100,88
6,8,19.79,70,10
6,9,25.16,70,29
6,10,90.59,50,88
6,11,9.1,5,11
6,12,36.99,30,30
6,13,10.93,50,7.5
6,14,99.64,50,98
6,15,26.73,60,26
6,16,87.96,70,77
6,17,6.05,70,5
6,18,87.32,10,80
6,19,12.18,60,10
6,20,96.43,30,84
6,21,9.62,20,10
6,22,10.41,40,10
6,23,5.39,5,8
6,24,5.62,30,8
6,25,12.37,30,10
6,26,4.42,70,5
6,27,29.76,30,20
6,28,29.76,60,20
6,29,10.76,10,10
6,30,69.39,100,45
6,31,10.4,40,10
6,32,91.06,50,85
6,33,4.97,20,5
6,34,99.67,70,90
6,35,87.17,60,85
6,36,20.26,70,15
6,37,5.35,50,2
6,38,50.87,30,40
6,39,67.24,20,50
6,40,9.67,50,8
6,41,7.08,5,4
6,42,3.84,10,6
6,43,9.56,10,10
6,44,61.34,40,63
6,45,85.5,30,80
6,46,39.09,40,35
6,47,42.38,40,32
6,48,15.65,5,10
6,49,51.85,80,48
6,50,60.9,100,63
7,1,70.48,60,75
7,2,96.07,50,98
7,3,99.96,70,100
7,4,72.45,60,75
7,5,97.39,70,100
7,6,88.68,70,95
7,7,91.03,80,95
7,8,19.79,40,25
7,9,25.16,20,20
7,10,90.59,60,95
7,11,9.1,40,15
7,12,36.99,70,40
7,13,10.93,70,12
7,14,99.64,60,100
7,15,26.73,50,30
7,16,87.96,50,90
7,17,6.05,20,10
7,18,87.32,40,90
7,19,12.18,70,15
7,20,96.43,40,100
7,21,9.62,40,10
7,22,10.41,30,12
7,23,5.39,20,6
7,24,5.62,20,6
7,25,12.37,50,15
7,26,4.42,60,5
7,27,29.76,50,30
7,28,29.76,80,30
7,29,10.76,50,15
7,30,69.39,80,75
7,31,10.4,20,15
7,32,91.06,40,100
7,33,4.97,30,10
7,34,99.67,20,100
7,35,87.17,40,100
7,36,20.26,30,30
7,37,5.35,30,10
7,38,50.87,20,70
7,39,67.24,100,75
7,40,9.67,40,15
7,41,7.08,10,14
7,42,3.84,40,10
7,43,9.56,5,15
7,44,61.34,20,70
7,45,85.5,20,95
7,46,39.09,80,45
7,47,42.38,30,50
7,48,15.65,10,30
7,49,51.85,60,65
7,50,60.9,50,70
8,1,70.48,80,75
8,2,96.07,60,100
8,3,99.96,60,100
8,4,72.45,90,80
8,5,97.39,50,100
8,6,88.68,90,95
8,7,91.03,60,100
8,8,19.79,30,25
8,9,25.16,60,30
8,10,90.59,40,100
8,11,9.1,30,20
8,12,36.99,20,42
8,13,10.93,10,15
8,14,99.64,80,100
8,15,26.73,40,30
8,16,87.96,40,95
8,17,6.05,10,15
8,18,87.32,30,100
8,19,12.18,20,20
8,20,96.43,60,100
8,21,9.62,30,15
8,22,10.41,20,15
8,23,5.39,30,20
8,24,5.62,10,15
8,25,12.37,10,15
8,26,4.42,30,10
8,27,29.76,40,20
8,28,29.76,60,30
8,29,10.76,40,20
8,30,69.39,90,60
8,31,10.4,60,5
8,32,91.06,30,100
8,33,4.97,60,10
8,34,99.67,50,100
8,35,87.17,50,100
8,36,20.26,80,25
8,37,5.35,20,15
8,38,50.87,10,30
8,39,67.24,50,16
8,40,9.67,30,15
8,41,7.08,30,15
8,42,3.84,30,10
8,43,9.56,20,15
8,44,61.34,10,35
8,45,85.5,10,52
8,46,39.09,40,30
8,47,42.38,30,14
8,48,15.65,30,10
8,49,51.85,70,20
8,50,60.9,40,15
9,1,70.48,30,75
9,2,96.07,40,80
9,3,99.96,90,98
9,4,72.45,100,75
9,5,97.39,60,93
9,6,88.68,50,90
9,7,91.03,50,85
9,8,19.79,10,22
9,9,25.16,40,21
9,10,90.59,70,85
9,11,9.1,40,15
9,12,36.99,30,35
9,13,10.93,5,15
9,14,99.64,70,100
9,15,26.73,30,30
9,16,87.96,30,85
9,17,6.05,5,15
9,18,87.32,10,90
9,19,12.18,30,15
9,20,96.43,70,100
9,21,9.62,10,15
9,22,10.41,10,15
9,23,5.39,10,10
9,24,5.62,30,10
9,25,12.37,5,15
9,26,4.42,20,10
9,27,29.76,60,30
9,28,29.76,50,30
9,29,10.76,60,15
9,30,69.39,20,50
9,31,10.4,10,16
9,32,91.06,60,100
9,33,4.97,20,20
9,34,99.67,40,100
9,35,87.17,30,90
9,36,20.26,10,25
9,37,5.35,10,10
9,38,50.87,40,60
9,39,67.24,60,60
9,40,9.67,10,15
9,41,7.08,20,15
9,42,3.84,50,8
9,43,9.56,10,12
9,44,61.34,100,75
9,45,85.5,40,90
9,46,39.09,20,45
9,47,42.38,20,50
9,48,15.65,40,20
9,49,51.85,100,70
9,50,60.9,30,70
10,1,70.48,30,72
10,2,96.07,50,95
10,3,99.96,30,97
10,4,72.45,80,72
10,5,97.39,90,97
10,6,88.68,40,92
10,7,91.03,40,92
10,8,19.79,5,22
10,9,25.16,30,17
10,10,90.59,60,92
10,11,9.1,20,12
10,12,36.99,40,37
10,13,10.93,30,9
10,14,99.64,60,97
10,15,26.73,20,27
10,16,87.96,80,87
10,17,6.05,20,7
10,18,87.32,30,80
10,19,12.18,50,10
10,20,96.43,60,90
10,21,9.62,50,10
10,22,10.41,5,9
10,23,5.39,50,5
10,24,5.62,40,5
10,25,12.37,20,10
10,26,4.42,10,2
10,27,29.76,70,30
10,28,29.76,40,30
10,29,10.76,50,10
10,30,69.39,40,72
10,31,10.4,30,12
10,32,91.06,80,85
10,33,4.97,10,5
10,34,99.67,30,90
10,35,87.17,90,85
10,36,20.26,20,30
10,37,5.35,5,7
10,38,50.87,30,60
10,39,67.24,70,60
10,40,9.67,5,12
10,41,7.08,10,10
10,42,3.84,30,5
10,43,9.56,30,10
10,44,61.34,70,60
10,45,85.5,60,80
10,46,39.09,50,40
10,47,42.38,30,40
10,48,15.65,50,20
10,49,51.85,90,60
10,50,60.9,40,60
11,1,70.48,60,80
11,2,96.07,60,90
11,3,99.96,40,90
11,4,72.45,70,80
11,5,97.39,80,95
11,6,88.68,20,80
11,7,91.03,80,88
11,8,19.79,30,23
11,9,25.16,20,25
11,10,90.59,40,90
11,11,9.1,10,12
11,12,36.99,20,20
11,13,10.93,20,10
11,14,99.64,40,89
11,15,26.73,10,15
11,16,87.96,60,65
11,17,6.05,40,6
11,18,87.32,50,70
11,19,12.18,40,12
11,20,96.43,50,80
11,21,9.62,20,10
11,22,10.41,50,20
11,23,5.39,10,10
11,24,5.62,30,10
11,25,12.37,40,16
11,26,4.42,5,0.5
11,27,29.76,50,15
11,28,29.76,10,15
11,29,10.76,10,15
11,30,69.39,30,70
11,31,10.4,10,10
11,32,91.06,20,80
11,33,4.97,40,10
11,34,99.67,70,80
11,35,87.17,70,85
11,36,20.26,50,30
11,37,5.35,30,10
11,38,50.87,20,40
11,39,67.24,30,70
11,40,9.67,10,10
11,41,7.08,30,10
11,42,3.84,20,5
11,43,9.56,10,10
11,44,61.34,60,70
11,45,85.5,70,75
11,46,39.09,40,25
11,47,42.38,60,30
11,48,15.65,60,30
11,49,51.85,40,35
11,50,60.9,60,45
12,1,70.48,90,72
12,2,96.07,40,85
12,3,99.96,80,95
12,4,72.45,40,70
12,5,97.39,100,90
12,6,88.68,60,85
12,7,91.03,70,82
12,8,19.79,40,20
12,9,25.16,20,20
12,10,90.59,30,82
12,11,9.1,10,12
12,12,36.99,60,35
12,13,10.93,10,12
12,14,99.64,20,100
12,15,26.73,40,30
12,16,87.96,100,82
12,17,6.05,30,8
12,18,87.32,100,90
12,19,12.18,60,10
12,20,96.43,100,100
12,21,9.62,10,12
12,22,10.41,20,12
12,23,5.39,20,7
12,24,5.62,20,7
12,25,12.37,20,12
12,26,4.42,20,9
12,27,29.76,30,30
12,28,29.76,5,25
12,29,10.76,20,15
12,30,69.39,70,55
12,31,10.4,20,5
12,32,91.06,40,80
12,33,4.97,10,5
12,34,99.67,60,97
12,35,87.17,30,85
12,36,20.26,40,20
12,37,5.35,40,10
12,38,50.87,60,50
12,39,67.24,80,60
12,40,9.67,20,12
12,41,7.08,20,10
12,42,3.84,5,5
12,43,9.56,20,12
12,44,61.34,30,70
12,45,85.5,90,87
12,46,39.09,30,42
12,47,42.38,70,45
12,48,15.65,20,20
12,49,51.85,20,50
12,50,60.9,70,60
